date,hourly_bandwidth
2019-02-23 08:00:00,1633.3424761010558
2019-02-23 09:00:00,1635.911551453038
2019-02-23 10:00:00,1638.9177776273664
2019-02-23 11:00:00,1642.7426291157858
2019-02-23 12:00:00,1645.7954184217422
2019-02-23 13:00:00,1646.9636518639409
2019-02-23 14:00:00,1645.605451683387
2019-02-23 15:00:00,1644.197398949956
2019-02-23 16:00:00,1641.856605433763
2019-02-23 17:00:00,1637.3865940662686
2019-02-23 18:00:00,1632.8610606459206
2019-02-23 19:00:00,1631.3294820170836
2019-02-23 20:00:00,1630.9154965949024
2019-02-23 21:00:00,1631.5940189004596
2019-02-23 22:00:00,1632.4455883322948
2019-02-23 23:00:00,1633.292171399416
2019-02-24 00:00:00,1634.8519531301638
2019-02-24 01:00:00,1636.2972000294142
2019-02-24 02:00:00,1637.835890540739
2019-02-24 03:00:00,1639.5415503847055
2019-02-24 04:00:00,1640.575418655032
2019-02-24 05:00:00,1642.2566953893397
2019-02-24 06:00:00,1643.845902068619
2019-02-24 07:00:00,1644.595382404277
2019-02-24 08:00:00,1645.441165527702
2019-02-24 09:00:00,1645.4526814558358
2019-02-24 10:00:00,1645.2598862006607
2019-02-24 11:00:00,1644.9487253809707
2019-02-24 12:00:00,1645.835787498948
2019-02-24 13:00:00,1647.4222061311705
2019-02-24 14:00:00,1649.117225459389
2019-02-24 15:00:00,1651.407442660006
2019-02-24 16:00:00,1655.1294131309926
2019-02-24 17:00:00,1659.5570989769544
2019-02-24 18:00:00,1663.8086647018804
2019-02-24 19:00:00,1666.290348531501
2019-02-24 20:00:00,1666.9924265715017
2019-02-24 21:00:00,1666.8075763686843
2019-02-24 22:00:00,1665.893866286754
2019-02-24 23:00:00,1664.6728171620732
2019-02-25 00:00:00,1663.5185380015257
2019-02-25 01:00:00,1663.0516876120732
2019-02-25 02:00:00,1662.743707081611
2019-02-25 03:00:00,1662.9906088817124
2019-02-25 04:00:00,1663.3992724713507
2019-02-25 05:00:00,1661.8860932561051
2019-02-25 06:00:00,1658.8931629307992
2019-02-25 07:00:00,1655.5667769357608
2019-02-25 08:00:00,1651.3514302336089
2019-02-25 09:00:00,1647.7651500191023
2019-02-25 10:00:00,1646.1817824637271
2019-02-25 11:00:00,1646.6425472830056
2019-02-25 12:00:00,1647.3455839409803
2019-02-25 13:00:00,1649.472224556273
2019-02-25 14:00:00,1651.951822407395
2019-02-25 15:00:00,1654.0773425873306
2019-02-25 16:00:00,1655.1463833718838
2019-02-25 17:00:00,1655.6062690457438
2019-02-25 18:00:00,1655.4481313749511
2019-02-25 19:00:00,1655.3562049602615
2019-02-25 20:00:00,1655.4442959436433
2019-02-25 21:00:00,1655.626090230625
2019-02-25 22:00:00,1656.2179796192197
2019-02-25 23:00:00,1658.0890046945508
2019-02-26 00:00:00,1661.15460489738
2019-02-26 01:00:00,1662.8286601378627
2019-02-26 02:00:00,1661.308435402762
2019-02-26 03:00:00,1659.834110359713
2019-02-26 04:00:00,1657.2953036091856
2019-02-26 05:00:00,1654.5456746028922
2019-02-26 06:00:00,1650.5864281582642
2019-02-26 07:00:00,1644.982550546789
2019-02-26 08:00:00,1639.722294139253
2019-02-26 09:00:00,1635.890348203442
2019-02-26 10:00:00,1632.2648459028633
2019-02-26 11:00:00,1626.2703020710587
2019-02-26 12:00:00,1619.428215824873
2019-02-26 13:00:00,1613.2959267620608
2019-02-26 14:00:00,1606.5610669498526
2019-02-26 15:00:00,1600.242299389921
2019-02-26 16:00:00,1594.4957167970356
2019-02-26 17:00:00,1590.0604813726966
2019-02-26 18:00:00,1586.3599121495254
2019-02-26 19:00:00,1582.2294474342807
2019-02-26 20:00:00,1579.3727930320597
2019-02-26 21:00:00,1576.9913288179114
2019-02-26 22:00:00,1574.9661087213967
2019-02-26 23:00:00,1572.1016530659326
2019-02-27 00:00:00,1568.852357875162
2019-02-27 01:00:00,1564.7841255066542
2019-02-27 02:00:00,1560.714708051756
2019-02-27 03:00:00,1558.6283003193892
2019-02-27 04:00:00,1556.0218297114789
2019-02-27 05:00:00,1551.7837306622123
2019-02-27 06:00:00,1548.6893173985245
2019-02-27 07:00:00,1546.179772695104
2019-02-27 08:00:00,1543.3883033612826
2019-02-27 09:00:00,1541.587288248868
2019-02-27 10:00:00,1539.726795452182
2019-02-27 11:00:00,1539.8052524070708
2019-02-27 12:00:00,1541.0405467554515
2019-02-27 13:00:00,1542.1574471579852
2019-02-27 14:00:00,1545.065237172348
2019-02-27 15:00:00,1547.7727471248463
2019-02-27 16:00:00,1550.9642648216384
2019-02-27 17:00:00,1554.1566845761429
2019-02-27 18:00:00,1558.599675166893
2019-02-27 19:00:00,1564.4849380704
2019-02-27 20:00:00,1570.4764567368718
2019-02-27 21:00:00,1575.1401285713923
2019-02-27 22:00:00,1579.4663969143671
2019-02-27 23:00:00,1582.7361355825983
2019-02-28 00:00:00,1587.5197185722336
2019-02-28 01:00:00,1592.4784395358602
2019-02-28 02:00:00,1596.8681853695948
2019-02-28 03:00:00,1600.6930134855493
2019-02-28 04:00:00,1602.8595692010365
2019-02-28 05:00:00,1603.3583230377967
2019-02-28 06:00:00,1604.528013048097
2019-02-28 07:00:00,1605.2953816965016
2019-02-28 08:00:00,1604.8554666942523
2019-02-28 09:00:00,1604.491343652135
2019-02-28 10:00:00,1605.5058438842443
2019-02-28 11:00:00,1607.6056503154014
2019-02-28 12:00:00,1610.8046534655414
2019-02-28 13:00:00,1613.2655615425217
2019-02-28 14:00:00,1613.8730508422825
2019-02-28 15:00:00,1615.2986418750104
2019-02-28 16:00:00,1616.6748088135864
2019-02-28 17:00:00,1617.750894643854
2019-02-28 18:00:00,1619.7997269125171
2019-02-28 19:00:00,1622.6902393084383
2019-02-28 20:00:00,1626.023477556521
2019-02-28 21:00:00,1631.3108727189433
2019-02-28 22:00:00,1636.1640824582391
2019-02-28 23:00:00,1641.4075136776275
2019-03-01 00:00:00,1646.2634646207298
2019-03-01 01:00:00,1651.0859001713427
2019-03-01 02:00:00,1656.8925847894548
2019-03-01 03:00:00,1663.184043512458
2019-03-01 04:00:00,1669.617455987739
2019-03-01 05:00:00,1676.595536001425
2019-03-01 06:00:00,1682.8768013413326
2019-03-01 07:00:00,1687.5927439876104
2019-03-01 08:00:00,1690.380054017347
2019-03-01 09:00:00,1690.499389886102
2019-03-01 10:00:00,1691.9054691789552
2019-03-01 11:00:00,1692.5866143543865
2019-03-01 12:00:00,1692.917152894952
2019-03-01 13:00:00,1692.5598991302213
2019-03-01 14:00:00,1692.5991732989764
2019-03-01 15:00:00,1693.4428661429013
2019-03-01 16:00:00,1695.4277808547615
2019-03-01 17:00:00,1696.940718996355
2019-03-01 18:00:00,1697.9986965770204
2019-03-01 19:00:00,1699.0615454259462
2019-03-01 20:00:00,1699.8967686515443
2019-03-01 21:00:00,1702.172114288056
2019-03-01 22:00:00,1705.2035685931053
2019-03-01 23:00:00,1709.0005802473574
2019-03-02 00:00:00,1713.2408850073891
2019-03-02 01:00:00,1718.5292217404267
2019-03-02 02:00:00,1723.8305376533856
2019-03-02 03:00:00,1727.442269883304
2019-03-02 04:00:00,1730.5716451418598
2019-03-02 05:00:00,1732.7295177705412
2019-03-02 06:00:00,1734.0113718666476
2019-03-02 07:00:00,1735.4285219697458
2019-03-02 08:00:00,1738.14453423561
2019-03-02 09:00:00,1741.061028881547
2019-03-02 10:00:00,1744.0809406007295
2019-03-02 11:00:00,1748.522304920024
2019-03-02 12:00:00,1753.3633075384223
2019-03-02 13:00:00,1760.5105460212517
2019-03-02 14:00:00,1768.2688864320248
2019-03-02 15:00:00,1773.9314588651612
2019-03-02 16:00:00,1779.0175860050367
2019-03-02 17:00:00,1784.0582311938938
2019-03-02 18:00:00,1790.1235054629628
2019-03-02 19:00:00,1796.5936749115936
2019-03-02 20:00:00,1802.6158010225604
2019-03-02 21:00:00,1806.691233147001
2019-03-02 22:00:00,1809.6947603384083
2019-03-02 23:00:00,1811.3177095171395
2019-03-03 00:00:00,1811.9463475060447
2019-03-03 01:00:00,1812.7762237950835
2019-03-03 02:00:00,1815.3898699983076
2019-03-03 03:00:00,1818.741470494956
2019-03-03 04:00:00,1820.814614426573
2019-03-03 05:00:00,1822.661261543666
2019-03-03 06:00:00,1825.5452360275483
2019-03-03 07:00:00,1828.020837399904
2019-03-03 08:00:00,1829.955940760156
2019-03-03 09:00:00,1831.5434634286448
2019-03-03 10:00:00,1832.223013501544
2019-03-03 11:00:00,1833.1873047703336
2019-03-03 12:00:00,1834.072330673411
2019-03-03 13:00:00,1835.3516980961344
2019-03-03 14:00:00,1835.670204874304
2019-03-03 15:00:00,1835.3046542952884
2019-03-03 16:00:00,1835.4056972274936
2019-03-03 17:00:00,1835.40233868547
2019-03-03 18:00:00,1837.059880254404
2019-03-03 19:00:00,1838.6479710360088
2019-03-03 20:00:00,1840.383913092474
2019-03-03 21:00:00,1842.7657355912747
2019-03-03 22:00:00,1843.90807947759
2019-03-03 23:00:00,1842.7184034874165
2019-03-04 00:00:00,1839.3610883885835
2019-03-04 01:00:00,1837.0195871876017
2019-03-04 02:00:00,1834.6950048946824
2019-03-04 03:00:00,1835.1974443229212
2019-03-04 04:00:00,1835.773532502457
2019-03-04 05:00:00,1836.6590495659293
2019-03-04 06:00:00,1838.7782461324907
2019-03-04 07:00:00,1843.3696967676212
2019-03-04 08:00:00,1850.2740939222451
2019-03-04 09:00:00,1858.5138176168505
2019-03-04 10:00:00,1867.415168219718
2019-03-04 11:00:00,1876.349168857576
2019-03-04 12:00:00,1885.3669184576945
2019-03-04 13:00:00,1893.136873481644
2019-03-04 14:00:00,1899.1290757343388
2019-03-04 15:00:00,1904.0863708223133
2019-03-04 16:00:00,1908.2996980284704
2019-03-04 17:00:00,1911.561337003667
2019-03-04 18:00:00,1914.9817682848648
2019-03-04 19:00:00,1919.187415591742
2019-03-04 20:00:00,1923.442592651853
2019-03-04 21:00:00,1928.7933125764168
2019-03-04 22:00:00,1932.901248706282
2019-03-04 23:00:00,1936.1543069537363
2019-03-05 00:00:00,1938.0481616721345
2019-03-05 01:00:00,1937.7298883095332
2019-03-05 02:00:00,1936.5941751216849
2019-03-05 03:00:00,1935.3041319776307
2019-03-05 04:00:00,1935.689633926113
2019-03-05 05:00:00,1937.1282201980423
2019-03-05 06:00:00,1937.793283256763
2019-03-05 07:00:00,1939.85361513191
2019-03-05 08:00:00,1943.4485171379963
2019-03-05 09:00:00,1947.90225653692
2019-03-05 10:00:00,1951.8331554845367
2019-03-05 11:00:00,1954.3685762220653
2019-03-05 12:00:00,1955.8670672204807
2019-03-05 13:00:00,1958.095210368945
2019-03-05 14:00:00,1962.3325411379933
2019-03-05 15:00:00,1968.410927655536
2019-03-05 16:00:00,1974.0009062362883
2019-03-05 17:00:00,1977.7881835722928
2019-03-05 18:00:00,1980.8195501139653
2019-03-05 19:00:00,1981.7360127673903
2019-03-05 20:00:00,1982.3279668731084
2019-03-05 21:00:00,1982.5942596015063
2019-03-05 22:00:00,1982.476184739456
2019-03-05 23:00:00,1980.51194970434
2019-03-06 00:00:00,1978.7432711071956
2019-03-06 01:00:00,1976.6286179886504
2019-03-06 02:00:00,1973.5511756015237
2019-03-06 03:00:00,1967.39329543718
2019-03-06 04:00:00,1960.8589478416657
2019-03-06 05:00:00,1956.5094825711135
2019-03-06 06:00:00,1955.05501641411
2019-03-06 07:00:00,1953.9700224625303
2019-03-06 08:00:00,1952.3695204530825
2019-03-06 09:00:00,1951.088512338948
2019-03-06 10:00:00,1949.1083764297305
2019-03-06 11:00:00,1947.358304803994
2019-03-06 12:00:00,1946.5288905693576
2019-03-06 13:00:00,1947.387091103436
2019-03-06 14:00:00,1948.4895000708952
2019-03-06 15:00:00,1949.3566628453525
2019-03-06 16:00:00,1949.102695859793
2019-03-06 17:00:00,1947.774301334613
2019-03-06 18:00:00,1945.9748816619597
2019-03-06 19:00:00,1944.6323463052868
2019-03-06 20:00:00,1944.4658697160555
2019-03-06 21:00:00,1943.8689216282469
2019-03-06 22:00:00,1944.632593365872
2019-03-06 23:00:00,1945.4174734212008
2019-03-07 00:00:00,1946.2407477436727
2019-03-07 01:00:00,1946.0570889733783
2019-03-07 02:00:00,1943.3049777806075
2019-03-07 03:00:00,1940.7830173602165
2019-03-07 04:00:00,1939.3799275008373
2019-03-07 05:00:00,1938.3029732062205
2019-03-07 06:00:00,1937.2808824442532
2019-03-07 07:00:00,1936.8969479415669
2019-03-07 08:00:00,1935.1811008289112
2019-03-07 09:00:00,1932.6423418471584
2019-03-07 10:00:00,1930.7959813397968
2019-03-07 11:00:00,1928.2191358667772
2019-03-07 12:00:00,1925.848573462201
2019-03-07 13:00:00,1922.309198639557
2019-03-07 14:00:00,1919.2894974837184
2019-03-07 15:00:00,1916.500479651476
2019-03-07 16:00:00,1912.5629730336727
2019-03-07 17:00:00,1909.5695152091296
2019-03-07 18:00:00,1906.4420551155708
2019-03-07 19:00:00,1902.7913013226291
2019-03-07 20:00:00,1899.2737870550577
2019-03-07 21:00:00,1897.3737043461208
2019-03-07 22:00:00,1895.0660424730625
2019-03-07 23:00:00,1892.8465041180807
2019-03-08 00:00:00,1891.139807343908
2019-03-08 01:00:00,1890.5643726434548
2019-03-08 02:00:00,1890.450012357132
2019-03-08 03:00:00,1890.1242573552645
2019-03-08 04:00:00,1888.8545952522456
2019-03-08 05:00:00,1887.5039335900535
2019-03-08 06:00:00,1885.1804976065823
2019-03-08 07:00:00,1879.8780004715727
2019-03-08 08:00:00,1874.452161090701
2019-03-08 09:00:00,1870.4308190472889
2019-03-08 10:00:00,1864.9724333452093
2019-03-08 11:00:00,1858.2953055974451
2019-03-08 12:00:00,1852.3641774857476
2019-03-08 13:00:00,1849.380156428208
2019-03-08 14:00:00,1847.4881513320888
2019-03-08 15:00:00,1845.279739158192
2019-03-08 16:00:00,1842.773099616838
2019-03-08 17:00:00,1841.833571221028
2019-03-08 18:00:00,1840.8067627455112
2019-03-08 19:00:00,1839.0300549085675
2019-03-08 20:00:00,1836.534531502713
2019-03-08 21:00:00,1833.195099480092
2019-03-08 22:00:00,1829.965176721607
2019-03-08 23:00:00,1828.6786693603835
2019-03-09 00:00:00,1828.4612515324743
2019-03-09 01:00:00,1828.272071349872
2019-03-09 02:00:00,1827.6789273367635
2019-03-09 03:00:00,1825.487072719778
2019-03-09 04:00:00,1823.8558833582647
2019-03-09 05:00:00,1822.469667920283
2019-03-09 06:00:00,1821.2110216872345
2019-03-09 07:00:00,1823.1098851978468
2019-03-09 08:00:00,1826.2255927851731
2019-03-09 09:00:00,1828.6782268820848
2019-03-09 10:00:00,1830.0321062589476
2019-03-09 11:00:00,1832.2443900593512
2019-03-09 12:00:00,1834.6703476718687
2019-03-09 13:00:00,1835.585254688127
2019-03-09 14:00:00,1836.758912687002
2019-03-09 15:00:00,1837.3313518968437
2019-03-09 16:00:00,1839.6548226151333
2019-03-09 17:00:00,1843.2733603957388
2019-03-09 18:00:00,1846.7159239188327
2019-03-09 19:00:00,1850.8636798471136
2019-03-09 20:00:00,1855.0402947323848
2019-03-09 21:00:00,1859.790604151782
2019-03-09 22:00:00,1864.7190994808807
2019-03-09 23:00:00,1868.5663926322932
2019-03-10 00:00:00,1871.040396060188
2019-03-10 01:00:00,1873.9773227390976
2019-03-10 02:00:00,1876.5826347111065
2019-03-10 03:00:00,1878.5148929844609
2019-03-10 04:00:00,1879.0363554047728
2019-03-10 05:00:00,1879.6174613453595
2019-03-10 06:00:00,1882.2271848203811
2019-03-10 07:00:00,1884.2947657701743
2019-03-10 08:00:00,1885.964126530734
2019-03-10 09:00:00,1888.66256424876
2019-03-10 10:00:00,1891.5863520216185
2019-03-10 11:00:00,1894.704781556428
2019-03-10 12:00:00,1896.516605860448
2019-03-10 13:00:00,1898.28158710893
2019-03-10 14:00:00,1899.6495571369771
2019-03-10 15:00:00,1901.929270156812
2019-03-10 16:00:00,1905.3839602355563
2019-03-10 17:00:00,1911.6177945585905
2019-03-10 18:00:00,1918.6687611910636
2019-03-10 19:00:00,1925.7368326063763
2019-03-10 20:00:00,1932.256270428132
2019-03-10 21:00:00,1937.861239090551
2019-03-10 22:00:00,1943.049547130432
2019-03-10 23:00:00,1947.467457275936
2019-03-11 00:00:00,1951.523666504076
2019-03-11 01:00:00,1956.451762613323
2019-03-11 02:00:00,1960.3359724530924
2019-03-11 03:00:00,1964.7110792679
2019-03-11 04:00:00,1970.1380124394432
2019-03-11 05:00:00,1975.5257523954097
2019-03-11 06:00:00,1978.184191113552
2019-03-11 07:00:00,1979.2024339142224
2019-03-11 08:00:00,1980.981071685988
2019-03-11 09:00:00,1983.039223984484
2019-03-11 10:00:00,1983.9769480044752
2019-03-11 11:00:00,1983.9044657313368
2019-03-11 12:00:00,1984.4359405189075
2019-03-11 13:00:00,1985.7269451779237
2019-03-11 14:00:00,1986.924028229347
2019-03-11 15:00:00,1987.5467247352176
2019-03-11 16:00:00,1987.557176358439
2019-03-11 17:00:00,1986.4869338048547
2019-03-11 18:00:00,1986.8066586524903
2019-03-11 19:00:00,1987.2318411713795
2019-03-11 20:00:00,1988.9436966318071
2019-03-11 21:00:00,1992.2412627730944
2019-03-11 22:00:00,1996.9180302310592
2019-03-11 23:00:00,2001.033400874023
2019-03-12 00:00:00,2005.044621993518
2019-03-12 01:00:00,2008.6356856655304
2019-03-12 02:00:00,2011.0219883576608
2019-03-12 03:00:00,2013.1087690072168
2019-03-12 04:00:00,2013.8323309718064
2019-03-12 05:00:00,2015.338348105833
2019-03-12 06:00:00,2016.4476969573257
2019-03-12 07:00:00,2017.7060985501744
2019-03-12 08:00:00,2019.000991874203
2019-03-12 09:00:00,2020.1139094750065
2019-03-12 10:00:00,2021.5672846318912
2019-03-12 11:00:00,2022.5788065066583
2019-03-12 12:00:00,2024.259188450714
2019-03-12 13:00:00,2024.615192220114
2019-03-12 14:00:00,2024.7492514926053
2019-03-12 15:00:00,2026.6203696538037
2019-03-12 16:00:00,2028.0874869316551
2019-03-12 17:00:00,2028.510830250993
2019-03-12 18:00:00,2028.987930164105
2019-03-12 19:00:00,2029.795820150576
2019-03-12 20:00:00,2030.9673998605847
2019-03-12 21:00:00,2032.6165949121987
2019-03-12 22:00:00,2034.9267980497125
2019-03-12 23:00:00,2038.341467913605
2019-03-13 00:00:00,2042.222375492704
2019-03-13 01:00:00,2045.6708990149568
2019-03-13 02:00:00,2049.3277529759744
2019-03-13 03:00:00,2054.691597513829
2019-03-13 04:00:00,2060.0691252972138
2019-03-13 05:00:00,2064.001696638711
2019-03-13 06:00:00,2068.1784232442665
2019-03-13 07:00:00,2072.106661341852
2019-03-13 08:00:00,2073.5424548240467
2019-03-13 09:00:00,2074.836290458516
2019-03-13 10:00:00,2075.5567034186647
2019-03-13 11:00:00,2076.1232553662308
2019-03-13 12:00:00,2076.760325909712
2019-03-13 13:00:00,2077.715957155443
2019-03-13 14:00:00,2079.3303463663856
2019-03-13 15:00:00,2080.601080597651
2019-03-13 16:00:00,2082.161621109245
2019-03-13 17:00:00,2083.383569223308
2019-03-13 18:00:00,2085.22623256726
2019-03-13 19:00:00,2087.6477184413325
2019-03-13 20:00:00,2089.2081756295856
2019-03-13 21:00:00,2091.362566968284
2019-03-13 22:00:00,2093.0145335530115
2019-03-13 23:00:00,2095.288363527852
2019-03-14 00:00:00,2097.798461010233
2019-03-14 01:00:00,2102.1748677651794
2019-03-14 02:00:00,2106.415216256267
2019-03-14 03:00:00,2110.0037535585843
2019-03-14 04:00:00,2112.9073005967875
2019-03-14 05:00:00,2115.234287303584
2019-03-14 06:00:00,2117.9752206515536
2019-03-14 07:00:00,2119.055905178243
2019-03-14 08:00:00,2118.514618349878
2019-03-14 09:00:00,2116.375325678521
2019-03-14 10:00:00,2115.0718959195992
2019-03-14 11:00:00,2115.8176670923604
2019-03-14 12:00:00,2117.132251794289
2019-03-14 13:00:00,2118.189308324208
2019-03-14 14:00:00,2119.0822071767257
2019-03-14 15:00:00,2121.0796707954687
2019-03-14 16:00:00,2122.324636203004
2019-03-14 17:00:00,2123.486521249608
2019-03-14 18:00:00,2125.403949792741
2019-03-14 19:00:00,2128.067926466841
2019-03-14 20:00:00,2130.838878699341
2019-03-14 21:00:00,2134.407279071604
2019-03-14 22:00:00,2135.224910985991
2019-03-14 23:00:00,2135.824209787472
2019-03-15 00:00:00,2135.5758367657045
2019-03-15 01:00:00,2133.5775846534502
2019-03-15 02:00:00,2131.4613852329385
2019-03-15 03:00:00,2131.048464383721
2019-03-15 04:00:00,2131.1063057491
2019-03-15 05:00:00,2132.160201422653
2019-03-15 06:00:00,2134.965538473698
2019-03-15 07:00:00,2139.470074787254
2019-03-15 08:00:00,2145.666311311244
2019-03-15 09:00:00,2152.57590742452
2019-03-15 10:00:00,2159.1895301435734
2019-03-15 11:00:00,2163.515386407935
2019-03-15 12:00:00,2166.5845287075344
2019-03-15 13:00:00,2168.2149812203807
2019-03-15 14:00:00,2171.6258037346934
2019-03-15 15:00:00,2175.091590075561
2019-03-15 16:00:00,2178.5569012160486
2019-03-15 17:00:00,2182.04295102126
2019-03-15 18:00:00,2185.502903754067
2019-03-15 19:00:00,2190.287451913477
2019-03-15 20:00:00,2194.5123064810514
2019-03-15 21:00:00,2198.441520909861
2019-03-15 22:00:00,2201.0964702706515
2019-03-15 23:00:00,2202.0073469723397
2019-03-16 00:00:00,2201.6128804375776
2019-03-16 01:00:00,2200.954509099721
2019-03-16 02:00:00,2199.893847221715
2019-03-16 03:00:00,2198.1247391119905
2019-03-16 04:00:00,2194.852315483865
2019-03-16 05:00:00,2191.331344047826
2019-03-16 06:00:00,2186.531801031372
2019-03-16 07:00:00,2182.568342073196
2019-03-16 08:00:00,2179.1757031168163
2019-03-16 09:00:00,2174.9190638494065
2019-03-16 10:00:00,2170.221779912283
2019-03-16 11:00:00,2165.075646554553
2019-03-16 12:00:00,2160.5782516002128
2019-03-16 13:00:00,2157.9231051701386
2019-03-16 14:00:00,2154.225194655945
2019-03-16 15:00:00,2150.506816961497
2019-03-16 16:00:00,2146.811636000005
2019-03-16 17:00:00,2144.2947658196736
2019-03-16 18:00:00,2142.385971037791
2019-03-16 19:00:00,2140.138943326214
2019-03-16 20:00:00,2137.511159444693
2019-03-16 21:00:00,2134.211711709577
2019-03-16 22:00:00,2132.0728697030027
2019-03-16 23:00:00,2130.4682382896453
2019-03-17 00:00:00,2131.112462231088
2019-03-17 01:00:00,2132.1795447230497
2019-03-17 02:00:00,2132.6611496225005
2019-03-17 03:00:00,2131.184141758324
2019-03-17 04:00:00,2127.5595269531905
2019-03-17 05:00:00,2121.9638241659886
2019-03-17 06:00:00,2116.6053972430745
2019-03-17 07:00:00,2112.313163191151
2019-03-17 08:00:00,2107.174312306737
2019-03-17 09:00:00,2102.956958678135
2019-03-17 10:00:00,2098.843922758865
2019-03-17 11:00:00,2095.358493650898
2019-03-17 12:00:00,2093.751200109172
2019-03-17 13:00:00,2093.869954471309
2019-03-17 14:00:00,2094.127787564801
2019-03-17 15:00:00,2093.408431652951
2019-03-17 16:00:00,2090.2655131502115
2019-03-17 17:00:00,2085.9455272403197
2019-03-17 18:00:00,2081.444559792141
2019-03-17 19:00:00,2076.406304841427
2019-03-17 20:00:00,2071.410139370425
2019-03-17 21:00:00,2066.9048440440683
2019-03-17 22:00:00,2062.7249474735963
2019-03-17 23:00:00,2058.2636165425997
2019-03-18 00:00:00,2054.217624604817
2019-03-18 01:00:00,2051.0505108799434
2019-03-18 02:00:00,2047.340311290604
2019-03-18 03:00:00,2045.0945439686031
2019-03-18 04:00:00,2043.342472243928
2019-03-18 05:00:00,2041.9948049315972
2019-03-18 06:00:00,2041.369641500412
2019-03-18 07:00:00,2041.3657679110336
2019-03-18 08:00:00,2042.4274033899735
2019-03-18 09:00:00,2043.9907182784373
2019-03-18 10:00:00,2044.969345295316
2019-03-18 11:00:00,2045.970396792708
2019-03-18 12:00:00,2045.7879530482587
2019-03-18 13:00:00,2045.4159295380364
2019-03-18 14:00:00,2044.9232957897968
2019-03-18 15:00:00,2044.369258960647
2019-03-18 16:00:00,2043.61429825273
2019-03-18 17:00:00,2041.0281749415683
2019-03-18 18:00:00,2037.516323592806
2019-03-18 19:00:00,2034.0987887626584
2019-03-18 20:00:00,2031.2938759250303
2019-03-18 21:00:00,2027.8035363557533
2019-03-18 22:00:00,2025.6380250107088
2019-03-18 23:00:00,2023.142896148492
2019-03-19 00:00:00,2021.8063601408307
2019-03-19 01:00:00,2021.1575922150755
2019-03-19 02:00:00,2020.304315571744
2019-03-19 03:00:00,2021.020214938879
2019-03-19 04:00:00,2021.0400981870068
2019-03-19 05:00:00,2021.7820836352685
2019-03-19 06:00:00,2023.506610482024
2019-03-19 07:00:00,2024.9523471948287
2019-03-19 08:00:00,2027.3807855407404
2019-03-19 09:00:00,2029.7070247440297
2019-03-19 10:00:00,2032.170294210231
2019-03-19 11:00:00,2034.5914248864656
2019-03-19 12:00:00,2036.808621744931
2019-03-19 13:00:00,2039.5188890038096
2019-03-19 14:00:00,2043.004799172427
2019-03-19 15:00:00,2044.7191335147168
2019-03-19 16:00:00,2046.9965270151104
2019-03-19 17:00:00,2047.5920886799688
2019-03-19 18:00:00,2048.854926267541
2019-03-19 19:00:00,2051.126692628194
2019-03-19 20:00:00,2052.740626375228
2019-03-19 21:00:00,2053.354435157976
2019-03-19 22:00:00,2052.5612314730897
2019-03-19 23:00:00,2051.273079130139
2019-03-20 00:00:00,2049.618212402531
2019-03-20 01:00:00,2048.86598357836
2019-03-20 02:00:00,2049.7099076424856
2019-03-20 03:00:00,2052.4211480135405
2019-03-20 04:00:00,2054.82485939502
2019-03-20 05:00:00,2056.677236382008
2019-03-20 06:00:00,2056.4499881918887
2019-03-20 07:00:00,2054.917453781025
2019-03-20 08:00:00,2054.032630445965
2019-03-20 09:00:00,2055.21655981335
2019-03-20 10:00:00,2055.6739759963
2019-03-20 11:00:00,2055.198184623586
2019-03-20 12:00:00,2054.3399533103047
2019-03-20 13:00:00,2053.897497990375
2019-03-20 14:00:00,2052.7569918740865
2019-03-20 15:00:00,2051.9388634199267
2019-03-20 16:00:00,2050.76356250888
2019-03-20 17:00:00,2049.6529596112523
2019-03-20 18:00:00,2049.0899355996035
2019-03-20 19:00:00,2048.842578638696
2019-03-20 20:00:00,2048.2127182624768
2019-03-20 21:00:00,2047.3807554334144
2019-03-20 22:00:00,2046.4733499618171
2019-03-20 23:00:00,2045.2755041073144
2019-03-21 00:00:00,2043.8081973622077
2019-03-21 01:00:00,2043.9797906142103
2019-03-21 02:00:00,2045.2248260974127
2019-03-21 03:00:00,2046.4104257691408
2019-03-21 04:00:00,2048.023489355079
2019-03-21 05:00:00,2049.353395553197
2019-03-21 06:00:00,2051.680569809705
2019-03-21 07:00:00,2054.4387989325114
2019-03-21 08:00:00,2057.0899148915414
2019-03-21 09:00:00,2059.8059353732906
2019-03-21 10:00:00,2060.827658549742
2019-03-21 11:00:00,2060.116596510817
2019-03-21 12:00:00,2057.713529052159
2019-03-21 13:00:00,2055.295366119671
2019-03-21 14:00:00,2054.798824905474
2019-03-21 15:00:00,2057.259331412703
2019-03-21 16:00:00,2060.9890036858496
2019-03-21 17:00:00,2065.1945292997016
2019-03-21 18:00:00,2067.288306512575
2019-03-21 19:00:00,2068.068643381762
2019-03-21 20:00:00,2067.5565356631155
2019-03-21 21:00:00,2066.2850534356667
2019-03-21 22:00:00,2064.646168658702
2019-03-21 23:00:00,2062.6599212746805
2019-03-22 00:00:00,2058.730392773593
2019-03-22 01:00:00,2055.265437929693
2019-03-22 02:00:00,2051.163824842315
2019-03-22 03:00:00,2047.5759663193116
2019-03-22 04:00:00,2046.3087484027596
2019-03-22 05:00:00,2045.1157010992167
2019-03-22 06:00:00,2041.3528776765231
